mco_id,contract,TC,Pfx,Address,Block,postal_code,Lift,fault_nbr,insert_date,tms_set_date,tms_clear_date,report_date,duration,DownTime_minute,fault_code,report_desc
22,8U,AK,A,ANG MO KIO AVENUE 10,434,560434,B,7,04/Jun/2016 05:06:47:623,04/Jun/2016 05:06:41,04/Jun/2016 06:34:23,04/Jun/2016 06:52:24:12,105,105,1701,"0113-DRIVE TRIPPED(029,047)-RESET"
22,8U,AK,A,ANG MO KIO AVENUE 10,434,560434,B,7,04/Jun/2016 07:10:04:12,04/Jun/2016 10:06:40,04/Jun/2016 10:31:45,04/Jun/2016 11:08:06:45,201,238,1701,0113 - DRIVE TRIPPED DUE TO CONT HEAVY USAGE
22,8U,AK,A,ANG MO KIO AVENUE 10,436,560436,E,0,12/Jun/2016 15:40:27:09,,,12/Jun/2016 17:02:50:273,,82,1500,1500-CHECKED NORMAL.
22,8U,AK,A,ANG MO KIO AVENUE 10,436,560436,E,20,23/Jun/2016 12:13:03:933,23/Jun/2016 12:12:55,23/Jun/2016 13:25:27,23/Jun/2016 13:28:16:876,75,75,1702,1702-RESET TMS BOARD.
22,8U,AK,A,ANG MO KIO AVENUE 10,436,560436,E,0,13/Jun/2016 17:02:27:506,,,13/Jun/2016 17:43:40:026,41,41,1703,1703 - OMS DUE TO DRIVE FAULTY  - ND REPLACEMENT
22,8U,AK,A,ANG MO KIO AVENUE 10,437,560437,A,16,06/Jun/2016 16:57:06:64,06/Jun/2016 16:59:08,06/Jun/2016 17:09:17,06/Jun/2016 17:41:39:65,12,44,1700,1700-FAULT CLEARED BEFORE ARRIVAL.LIFT FUNC NORMAL
22,8U,AK,A,ANG MO KIO AVENUE 10,437,560437,B,0,06/Jun/2016 16:56:34:546,,,06/Jun/2016 19:51:15:083,174,174,1701,0114- CONTROLLER PSW2 DEFECTIVE.REPLACED
22,8U,AK,A,ANG MO KIO AVENUE 10,438,560438,A,0,13/Jun/2016 09:55:41:696,,,13/Jun/2016 11:24:44:83,,89,1701,1706 - COB NO 1 DEFECTIVE  - REPLACED
22,8U,AK,A,ANG MO KIO AVENUE 10,438,560438,B,0,20/Jun/2016 13:18:28:666,,,20/Jun/2016 14:29:44:773,71,71,1500,1500 - CHECKED NORMAL
22,8U,AK,A,ANG MO KIO AVENUE 10,438,560438,C,0,18/Jun/2016 11:54:34:33,,,18/Jun/2016 13:25:15:613,90,90,1701,0801 - TEMP RECT 6F L/DR HANGER ROLLER ND REPL
22,8U,AK,A,ANG MO KIO AVENUE 10,439,560439,B,0,23/Jun/2016 09:36:53:316,,,23/Jun/2016 12:16:41:71,159,159,1500,1500-CHECKED NORMAL
22,8U,AK,A,ANG MO KIO AVENUE 10,441,560441,C,12,25/Jun/2016 08:28:25:84,25/Jun/2016 08:28:31,25/Jun/2016 08:50:15,25/Jun/2016 09:42:20:746,73,73,1701,0801-11FL HANGER ROLLER NEED TO REPLACE
22,8U,AK,A,ANG MO KIO AVENUE 10,442,560442,A,0,15/Jun/2016 15:59:47:576,,,15/Jun/2016 17:08:56:156,69,69,1701,1705 - REPL LHS FRONT 1PC LED LIGHT
22,8U,AK,A,ANG MO KIO AVENUE 10,442,560442,A,12,18/Jun/2016 11:14:56:826,18/Jun/2016 11:14:49,18/Jun/2016 12:07:50,18/Jun/2016 13:23:59:376,52,129,1701,0714 - REPLACED C/DR CONTACT
22,8U,AK,A,ANG MO KIO AVENUE 10,442,560442,B,0,15/Jun/2016 16:00:39:263,,,15/Jun/2016 17:11:13:906,70,70,1705,0701 - ADJ C/DR SPEED & REPL REAR LED REAR LIGHT
22,8U,AK,A,ANG MO KIO AVENUE 10,442,560442,B,0,22/Jun/2016 18:56:02:08,,,22/Jun/2016 20:05:59:153,69,69,1500,1500-CHECKED NORMAL.
22,8U,AK,A,ANG MO KIO AVENUE 10,442,560442,C,16,21/Jun/2016 06:26:30:383,21/Jun/2016 06:28:36,21/Jun/2016 06:28:44,21/Jun/2016 10:49:58:156,2,263,1701,1002 - IN 12 LMT SWT POOR CONTACT  - RECTIFIED
22,8U,AK,A,ANG MO KIO AVENUE 10,442,560442,D,2,25/Jun/2016 18:21:36:3,25/Jun/2016 18:21:28,25/Jun/2016 19:53:49,26/Jun/2016 09:05:21:486,883,883,1702,1702-TMS FAULTY
22,8U,AK,A,ANG MO KIO AVENUE 10,442,560442,D,2,24/Jun/2016 17:27:54:42,24/Jun/2016 17:27:46,24/Jun/2016 18:01:46,24/Jun/2016 21:21:00:41,233,233,1501,1501 - TMS CLEAR LIFT FUNCTIONING NORMAL
22,8U,AK,A,ANG MO KIO AVENUE 10,442,560442,D,2,27/Jun/2016 07:40:16:22,27/Jun/2016 14:01:30,27/Jun/2016 14:06:20,27/Jun/2016 14:04:45:11,386,384,1701,0113 - REPLACED DRIVE ENCODER  - DEFECTIVE
22,8U,AK,A,ANG MO KIO AVENUE 10,442,560442,D,2,27/Jun/2016 15:05:28:153,28/Jun/2016 08:17:42,28/Jun/2016 08:22:12,30/Jun/2016 01:05:11:893,1036,3479,1702,1702-LIFT FUNCTIONING NORMAL
22,8U,AK,A,ANG MO KIO AVENUE 10,442,560442,D,2,18/Jun/2016 13:48:59:123,18/Jun/2016 13:48:52,18/Jun/2016 13:54:22,19/Jun/2016 08:08:30:86,5,1099,1501,1501-FAULT CLEARED
22,8U,AK,A,ANG MO KIO AVENUE 10,443,560443,A,0,14/Jun/2016 07:20:40:403,,,14/Jun/2016 09:41:38:713,140,140,1500,1500-CHECKED NORMAL.
22,8U,AK,A,ANG MO KIO AVENUE 10,443,560443,A,16,01/Jun/2016 12:27:17:32,01/Jun/2016 12:29:16,01/Jun/2016 12:29:38,01/Jun/2016 13:04:52:013,37,37,1501,1501 - TMS CLEAR LIFT FUNCTIONING NORMAL
22,8U,AK,A,ANG MO KIO AVENUE 10,443,560443,A,16,01/Jun/2016 17:30:11:92,01/Jun/2016 17:32:11,01/Jun/2016 17:32:20,01/Jun/2016 18:25:59:543,2,55,1701,1001 - TEMP RECT IN 0 INDUCTOR ND REPL
22,8U,AK,A,ANG MO KIO AVENUE 10,443,560443,A,0,01/Jun/2016 08:42:06:286,,,01/Jun/2016 09:26:47:44,44,44,1500,1500 - CHECKED NORMAL
22,8U,AK,A,ANG MO KIO AVENUE 10,443,560443,B,0,01/Jun/2016 06:49:53:56,,,01/Jun/2016 09:50:13:946,,180,1500,1500 - CHECKED NORMAL
22,8U,AK,A,ANG MO KIO AVENUE 10,443,560443,C,0,14/Jun/2016 07:44:57:46,,,14/Jun/2016 09:42:44:22,,117,1701,0102-RELAY KMC FAULTY-RECT(N/REPL).
22,8U,AK,A,ANG MO KIO AVENUE 10,443,560443,D,0,27/Jun/2016 14:15:34:293,,,27/Jun/2016 15:10:56:193,55,55,1701,0801 - TEMP RECT C/DR HANGER ROLLER  - ND REPL
22,8U,AK,A,ANG MO KIO AVENUE 10,444,560444,B,12,04/Jun/2016 06:52:07:03,04/Jun/2016 06:52:03,04/Jun/2016 10:11:33,04/Jun/2016 10:23:05:253,199,210,1501,1501 - TMS CLEAR LT RUNNING NORMAL
22,8U,AK,A,ANG MO KIO AVENUE 10,444,560444,D,0,21/Jun/2016 15:33:21:823,,,21/Jun/2016 18:12:14:82,158,158,1701,0716 - TEMP RECT 2D SENSOR ND REPL - REPL DC P/B
22,8U,AK,A,ANG MO KIO AVENUE 10,444,560444,D,0,05/Jun/2016 19:26:44:523,,,05/Jun/2016 20:05:48:863,39,39,1500,"1500-C/D SAFETY EDGE WORKING,SENSOR NEED REPL"
22,8U,AK,A,ANG MO KIO AVENUE 10,445,560445,A,12,20/Jun/2016 07:13:44:593,20/Jun/2016 08:13:34,20/Jun/2016 08:43:33,20/Jun/2016 12:49:53:29,336,336,1701,1701 - TEMP RECT C/DR WEIGHT ROPE  - ND REPL
22,8U,AK,A,ANG MO KIO AVENUE 10,445,560445,A,12,12/Jun/2016 10:43:39:813,12/Jun/2016 10:43:33,12/Jun/2016 11:01:14,12/Jun/2016 11:58:25:013,17,74,1701,0801-2FL L/DR HANGEROLLER NEED TO REPLACE
22,8U,AK,A,ANG MO KIO AVENUE 10,445,560445,A,12,27/Jun/2016 21:15:28:233,27/Jun/2016 21:15:31,27/Jun/2016 21:16:25,27/Jun/2016 21:57:12:046,41,41,1501,1501-FAULT CLEARED BEFORE ARRIVAL
22,8U,AK,A,ANG MO KIO AVENUE 10,445,560445,B,5,20/Jun/2016 20:19:14:263,20/Jun/2016 20:19:09,21/Jun/2016 10:29:10,20/Jun/2016 21:46:25:27,849,87,1703,1703- LIFT OMS FOR PARTS REPLACEMENT
22,8U,AK,A,ANG MO KIO AVENUE 10,445,560445,B,0,05/Jun/2016 20:24:38:31,,,05/Jun/2016 21:55:13:006,90,90,1500,1500-LIFT CHECKED NORMAL
22,8U,AK,A,ANG MO KIO AVENUE 10,445,560445,B,0,21/Jun/2016 16:24:20:023,,,21/Jun/2016 18:13:00:443,108,108,1500,1500 - CHECKED NORMAL
22,8U,AK,A,ANG MO KIO AVENUE 10,445,560445,B,0,20/Jun/2016 18:47:11:266,,,20/Jun/2016 19:59:26:946,72,72,1500,1500-LIFT FUNCTIONING NORMAL
22,8U,AK,A,ANG MO KIO AVENUE 10,445,560445,B,16,15/Jun/2016 22:12:31:483,15/Jun/2016 22:12:24,16/Jun/2016 09:21:23,16/Jun/2016 11:49:22:243,668,816,1701,1702- TMS HANGGED  - RESET BACK LIFT NORMAL
21,14U,AK,A,ANG MO KIO AVENUE 10,446,560446,A,0,18/Jun/2016 23:54:53:503,,,19/Jun/2016 11:52:57:99,718,718,1701,1701-EBOPS TRIPPED.RESET & CHECKED
21,14U,AK,A,ANG MO KIO AVENUE 10,450,560450,A,0,03/Jun/2016 08:51:45:973,,,04/Jun/2016 01:50:48:7,1019,1019,1701,ADJD VOICE ANNOUNCEMENT N CHKD
21,14U,AK,A,ANG MO KIO AVENUE 10,451,560451,A,20,04/Jun/2016 16:08:19:123,04/Jun/2016 16:08:15,05/Jun/2016 04:25:36,04/Jun/2016 22:31:56:673,737,383,1701,1701-L R N BUT F20 CAN'T CLEAR
21,14U,AK,A,ANG MO KIO AVENUE 10,451,560451,B,0,26/Jun/2016 18:49:37:29,,,26/Jun/2016 22:14:07:166,204,204,1701,1701-ADJ 1FL L/DR & CHECKED
21,14U,AK,A,ANG MO KIO AVENUE 10,452,560452,A,0,16/Jun/2016 13:28:48:67,,,17/Jun/2016 00:33:10:626,664,664,1701,"1701-O/S LIFT BUTTON DEF, NEED TO REPLACE"
21,14U,AK,A,ANG MO KIO AVENUE 10,452,560452,A,0,20/Jun/2016 08:11:49:926,,,20/Jun/2016 17:00:43:446,,528,1701,1701-1FL CALL BUTTON DEF.REPLACED & CHECKED
21,14U,AK,A,ANG MO KIO AVENUE 10,452,560452,A,0,18/Jun/2016 08:48:13:246,,,19/Jun/2016 01:22:22:673,994,994,1701,"1701-CHKD 1 FLR P/B FUNCTIONING, MONITORING"
21,14U,AK,A,ANG MO KIO AVENUE 10,453,560453,A,0,04/Jun/2016 08:17:12:226,,,04/Jun/2016 20:04:35:163,707,707,1713,"1713LIFT CCU TRIPPED, RESET N CHKD"
13,10U,AK,A,ANG MO KIO AVENUE 10,456,560456,A,0,20/Jun/2016 09:36:37:86,,,20/Jun/2016 13:00:44:423,204,204,1701,1701-REPL LHS SAFETY EDGE CABLE (ER00)
13,10U,AK,A,ANG MO KIO AVENUE 10,456,560456,A,0,06/Jun/2016 08:57:15:416,,,06/Jun/2016 12:10:47:74,193,193,1500,1700-LIFT CHECK NORMAL (ER00)
13,10U,AK,A,ANG MO KIO AVENUE 10,456,560456,A,15,30/Jun/2016 03:37:46:823,30/Jun/2016 03:37:43,30/Jun/2016 07:25:09,30/Jun/2016 11:06:16:103,227,448,1701,2100-ELCB TRIP RESET (ED00)
13,10U,AK,A,ANG MO KIO AVENUE 10,457,560457,A,16,19/Jun/2016 07:39:44:206,19/Jun/2016 07:41:51,19/Jun/2016 08:53:35,19/Jun/2016 15:28:07:31,73,468,1701,1701-CAR CAM NEED TO REPLACE-ER00
13,10U,AK,A,ANG MO KIO AVENUE 10,457,560457,B,6,09/Jun/2016 07:32:10:653,09/Jun/2016 07:32:06,09/Jun/2016 07:51:55,09/Jun/2016 12:36:11:65,19,304,1001,1001-REPL INDUCTORS SWITCH (ED14 07:30:01)
13,10U,AK,A,ANG MO KIO AVENUE 10,457,560457,B,0,09/Jun/2016 20:29:26:346,,,09/Jun/2016 21:36:49:25,67,67,1701,"1701-REPLACED GRD FLR ""UP"" P/BUTTON   E100"
13,10U,AK,A,ANG MO KIO AVENUE 10,457,560457,C,0,03/Jun/2016 22:18:00:053,,,04/Jun/2016 13:51:21:586,933,933,1500,1700-LIFT CHECK NORMAL (ER00)
13,10U,AK,A,ANG MO KIO AVENUE 10,458,560458,B,0,14/Jun/2016 10:16:40:75,,,14/Jun/2016 11:50:17:103,,93,1500,1700-LIFT CHECK NORMAL (ER00)
13,10U,AK,A,ANG MO KIO AVENUE 10,460,560460,A,0,13/Jun/2016 11:05:47:216,,,13/Jun/2016 15:46:08:433,280,280,1500,1700-LIFT CHECK NORMAL (ER00)
13,7U,AK,A,ANG MO KIO AVENUE 10,461,560461,A,16,10/Jun/2016 02:06:37:28,10/Jun/2016 02:05:39,10/Jun/2016 07:10:48,10/Jun/2016 12:06:41:616,304,600,1701,1706-LIFT RUNNING NORMAL RESET CAN SYSTEM E200
13,7U,AK,A,ANG MO KIO AVENUE 10,461,560461,A,16,08/Jun/2016 17:37:18:08,08/Jun/2016 17:39:24,08/Jun/2016 19:01:32,08/Jun/2016 19:45:17:466,84,127,1701,1701-LIFT R/N RESET TMS CARD  ER00
13,7U,AK,A,ANG MO KIO AVENUE 10,461,560461,B,0,01/Jun/2016 10:23:30:643,,,01/Jun/2016 11:42:48:09,79,79,1701,1701-TECH @ SITE SVC
13,7U,AK,A,ANG MO KIO AVENUE 10,461,560461,B,0,30/Jun/2016 10:35:18:046,,,30/Jun/2016 15:32:09:94,296,296,1701,0700-REPL CAR DR AIRCORE WIRE (ED02 10:30:01)
13,7U,AK,A,ANG MO KIO AVENUE 10,463,560463,B,11,22/Jun/2016 09:46:37:803,22/Jun/2016 09:46:24,22/Jun/2016 10:19:46,22/Jun/2016 11:50:53:123,124,124,1701,1701-ADJ 12TH FLR L/DR LOCK (ER28 09:40:12)
13,7U,AK,A,ANG MO KIO AVENUE 10,463,560463,B,16,17/Jun/2016 22:02:32:58,17/Jun/2016 22:02:29,17/Jun/2016 22:51:59,17/Jun/2016 23:00:32:883,49,58,1500,1706-TMS CARD HANG RESET LIFT RUNNING NORMAL(ER00)
13,7U,AK,A,ANG MO KIO AVENUE 10,463,560463,C,0,28/Jun/2016 11:33:50:63,,,28/Jun/2016 13:01:16:08,87,87,1500,1700-LIFT CHECK NORMAL (ER00)
13,7U,AK,A,ANG MO KIO AVENUE 10,463,560463,C,0,17/Jun/2016 13:04:57:026,,,17/Jun/2016 15:00:04:07,115,115,1701,1701-EARLIER POWER FAILURE RESET BY TC(ER01 13:00:
13,7U,AK,A,ANG MO KIO AVENUE 10,463,560463,C,0,08/Jun/2016 18:57:06:483,,,08/Jun/2016 20:04:16:866,67,67,1701,1701-ADJ CAR DOOR  ER00
13,7U,AK,A,ANG MO KIO AVENUE 10,463,560463,D,0,17/Jun/2016 13:05:16:973,,,17/Jun/2016 15:00:35:976,115,115,1701,1701-EARLIER POWER FAILURE RESET BY TC(ER01 13:00:
13,7U,AK,A,ANG MO KIO AVENUE 10,463,560463,D,12,20/Jun/2016 12:22:38:67,20/Jun/2016 12:22:26,20/Jun/2016 12:36:10,20/Jun/2016 15:22:30:573,179,179,1500,1501-LIFT RUNNING NORMAL (ER02 12:20:12)
13,7U,AK,A,ANG MO KIO AVENUE 10,463,560463,E,5,28/Jun/2016 18:30:53:796,28/Jun/2016 18:30:44,28/Jun/2016 21:07:34,28/Jun/2016 22:48:30:666,257,257,1701,"1701-REDO PULSE WIRING (ED05,15 18:20:01)"
13,7U,AK,A,ANG MO KIO AVENUE 10,463,560463,F,0,27/Jun/2016 21:20:15:226,,,27/Jun/2016 22:26:31:87,,66,1701,1701-ADJ CABIN PLAY  ER00
13,7U,AK,A,ANG MO KIO AVENUE 10,463,560463,F,8,29/Jun/2016 15:53:00:23,29/Jun/2016 16:19:30,29/Jun/2016 16:19:33,29/Jun/2016 16:49:55:066,26,56,1701,0800-SVC 5TH FLR L/DR (ED02 15:50:05)
13,7U,AK,A,ANG MO KIO AVENUE 10,465,560465,A,0,19/Jun/2016 18:17:10:166,,,19/Jun/2016 22:50:47:466,273,273,1703,1703-DRIVE PULSE CARD ND TO REPLACE OMS-ER14-18:17
13,7U,AK,A,ANG MO KIO AVENUE 10,465,560465,C,16,26/Jun/2016 23:28:43:343,26/Jun/2016 23:30:43,26/Jun/2016 23:48:23,27/Jun/2016 15:21:59:273,19,953,1701,1701-RESET OVERLOAD DEVICE (ER00)
13,7U,AK,A,ANG MO KIO AVENUE 10,466,560466,A,12,18/Jun/2016 00:33:51:07,18/Jun/2016 00:33:47,18/Jun/2016 04:25:46,18/Jun/2016 11:05:33:396,631,631,1701,0807-REPL 1ST FLR DR WEIGHT ROPE (ED02 00:20:01)
13,7U,AK,A,ANG MO KIO AVENUE 10,466,560466,C,2,04/Jun/2016 21:28:37:56,04/Jun/2016 21:28:30,04/Jun/2016 21:30:30,04/Jun/2016 22:16:47:28,1,48,1500,1702-LIFT RUNNING NORMAL TMS CARD HANG RESET E200
13,7U,AK,A,ANG MO KIO AVENUE 10,466,560466,C,0,27/Jun/2016 08:27:29:883,,,27/Jun/2016 15:28:08:4,420,420,1500,1700-LIFT CHECK NORMAL (ER00)
13,7U,AK,A,ANG MO KIO AVENUE 10,466,560466,D,11,26/Jun/2016 18:00:28:82,26/Jun/2016 18:00:14,26/Jun/2016 19:19:39,26/Jun/2016 19:34:03:423,79,93,1701,1701-CAR DR CAM NEED TO REPLACE -ER28-18:11:11
13,7U,AK,A,ANG MO KIO AVENUE 10,466,560466,D,11,21/Jun/2016 20:24:15:196,21/Jun/2016 20:24:10,21/Jun/2016 20:41:43,21/Jun/2016 22:56:56:013,17,152,1701,1701-ADJ 3FLR L/DR LOCK ALIGNMENT (ER28 19:35:03)
13,7U,AK,A,ANG MO KIO AVENUE 10,466,560466,D,11,27/Jun/2016 12:25:45:146,27/Jun/2016 12:10:32,27/Jun/2016 14:01:03,27/Jun/2016 15:43:54:89,95,198,1701,1701-REPL CAR DR CAM (ER28 12:00:01)
13,7U,AK,A,ANG MO KIO AVENUE 10,467,560467,B,16,12/Jun/2016 03:30:17:633,12/Jun/2016 03:30:09,12/Jun/2016 18:16:04,12/Jun/2016 19:24:39:866,954,954,0113,0113-REPLACE DRIVE (ED12  03:30:03)
13,7U,AK,A,ANG MO KIO AVENUE 10,467,560467,B,16,05/Jun/2016 08:08:44:02,05/Jun/2016 08:08:37,05/Jun/2016 08:48:24,05/Jun/2016 13:19:54:086,311,311,1701,0113-DRIVE TRIP RESET (ED12 08:05:21)
13,7U,AK,A,ANG MO KIO AVENUE 10,467,560467,D,12,25/Jun/2016 09:19:53:85,25/Jun/2016 09:19:47,25/Jun/2016 09:43:52,25/Jun/2016 12:20:39:633,180,180,1701,1701-SVC 11TH FLR L/DR BAR (ER02 08:57:11)
13,7U,AK,A,ANG MO KIO AVENUE 10,467,560467,D,11,30/Jun/2016 16:44:03:576,30/Jun/2016 16:43:52,30/Jun/2016 18:42:51,30/Jun/2016 20:10:38:823,118,206,1701,0715-REPLACED CAR DOOR BELT  (ED28-16:25:07)
13,7U,AK,A,ANG MO KIO AVENUE 10,467,560467,E,11,15/Jun/2016 15:10:31:416,15/Jun/2016 15:10:26,15/Jun/2016 15:36:48,15/Jun/2016 16:48:01:673,26,97,0803,0803-REPL 1ST FLR L/DR LOCK (ED02 15:04:01)
13,7U,AK,A,ANG MO KIO AVENUE 10,468,560468,A,11,18/Jun/2016 16:22:05:35,18/Jun/2016 16:22:02,18/Jun/2016 16:57:48,18/Jun/2016 19:38:37:02,35,196,1701,1701-REPL BISTABLE SWITCH (ER28-16:22:02)
13,7U,AK,A,ANG MO KIO AVENUE 10,470,560470,A,0,21/Jun/2016 16:13:10:203,,,21/Jun/2016 18:27:16:81,134,134,1500,1700-LIFT CHECK NORMAL (ER00)
13,7U,AK,A,ANG MO KIO AVENUE 10,470,560470,A,0,08/Jun/2016 19:50:11:52,,,08/Jun/2016 21:24:34:53,94,94,1701,1701-RESET TMS CARD  E200
13,7U,AK,A,ANG MO KIO AVENUE 10,470,560470,B,0,21/Jun/2016 17:45:00:516,,,21/Jun/2016 22:53:59:24,308,308,1701,1701-REPL TX SENSOR CABLE & ADJ 6FLR LEVELLING (ER
13,7U,AK,A,ANG MO KIO AVENUE 10,470,560470,B,0,22/Jun/2016 12:15:44:296,,,22/Jun/2016 20:06:01:586,470,470,1701,1701-REPLACE DRIVE & CPU (ER00)
13,7U,AK,A,ANG MO KIO AVENUE 10,470,560470,C,0,26/Jun/2016 20:47:08:303,,,26/Jun/2016 21:50:54:573,63,63,1700,1700-CHK NORMAL-ER00
13,7U,AK,A,ANG MO KIO AVENUE 10,470,560470,F,0,18/Jun/2016 15:11:31:57,,,18/Jun/2016 18:01:25:236,169,169,1500,1700-LIFT CHECKED NORMAL   ER00
21,12U,AK,A,ANG MO KIO AVENUE 10,471,560471,A,15,10/Jun/2016 15:19:12:116,10/Jun/2016 15:19:12:116,,10/Jun/2016 15:27:49:4,50,8,1701,1701-MECH SERVICING AT SITE
21,12U,AK,A,ANG MO KIO AVENUE 10,471,560471,A,15,10/Jun/2016 16:10:07:123,10/Jun/2016 16:10:07:123,,10/Jun/2016 17:53:49:333,,103,1701,1701-EARLIER MECH SERVICING AT SITE
21,12U,AK,A,ANG MO KIO AVENUE 10,471,560471,B,0,17/Jun/2016 10:34:37:163,,,17/Jun/2016 16:51:13:75,,376,1701,1701-SERVICED GRD FLR CALL BUTTON
21,12U,AK,A,ANG MO KIO AVENUE 10,471,560471,B,0,02/Jun/2016 15:12:32:29,,,02/Jun/2016 23:32:29:02,499,499,1701,1701-LIFT FUNCTIONING NORMAL
21,12U,AK,A,ANG MO KIO AVENUE 10,471,560471,B,0,09/Jun/2016 17:57:20:99,,,09/Jun/2016 18:56:48:216,,59,1701,1701-CHECKED P/BTN FUNCTIONING NORMAL
21,12U,AK,A,ANG MO KIO AVENUE 10,471,560471,C,21,08/Jun/2016 22:32:10:216,08/Jun/2016 22:32:03,09/Jun/2016 10:05:09,09/Jun/2016 09:42:21:873,692,670,1701,1701-MECH CHECKING AT SITE
21,12U,AK,A,ANG MO KIO AVENUE 10,472,560472,A,0,07/Jun/2016 12:36:56:83,,,07/Jun/2016 18:23:56:65,346,346,1701,1701-CHECKED LIFT FUNCTIONING NORMAL
21,12U,AK,A,ANG MO KIO AVENUE 10,472,560472,A,0,21/Jun/2016 15:03:54:846,,,22/Jun/2016 00:46:47:813,582,582,1701,"1701-LIFT FUNCTIONING, CHKD N MONITOR"
21,12U,AK,A,ANG MO KIO AVENUE 10,472,560472,A,12,29/Jun/2016 16:00:08:073,29/Jun/2016 16:45:50,29/Jun/2016 17:11:08,29/Jun/2016 21:22:41:606,70,322,1701,1701-SERVICED 3FLR L/DR & CHECKED
21,12U,AK,A,ANG MO KIO AVENUE 10,472,560472,C,0,26/Jun/2016 20:56:34:006,,,27/Jun/2016 00:03:09:18,186,186,1701,"1701-HOISTWAY GOVERNOR SWITCH TRIP,RESET&CHECKED."
21,12U,AK,A,ANG MO KIO AVENUE 10,472,560472,C,0,26/Jun/2016 20:30:46:86,,,26/Jun/2016 20:32:30:756,1,1,1701,1701-CANCEL CALL BY EMSU KERRY
21,12U,AK,A,ANG MO KIO AVENUE 10,472,560472,E,19,23/Jun/2016 07:47:01:983,23/Jun/2016 07:46:58,23/Jun/2016 15:36:26,24/Jun/2016 10:58:08:836,469,1631,0800,0800-13FL L/DR LOCK ADJ & CHECKED
21,12U,AK,A,ANG MO KIO AVENUE 10,472,560472,F,16,17/Jun/2016 07:40:39:12,17/Jun/2016 07:40:36,17/Jun/2016 10:45:51,17/Jun/2016 12:28:22:736,185,287,1701,1701-RESET OVERLOAD & CHECKED
21,12U,AK,A,ANG MO KIO AVENUE 10,472,560472,F,16,20/Jun/2016 13:45:22:913,20/Jun/2016 13:45:17,,21/Jun/2016 02:51:01:636,1265,785,1701,"1701-TMS 16 FAULTY, LIFT FUNCTIONING"
21,12U,AK,A,ANG MO KIO AVENUE 10,472,560472,F,16,25/Jun/2016 11:15:19:416,25/Jun/2016 11:17:26,27/Jun/2016 09:10:05,26/Jun/2016 18:17:08:693,2754,1861,1701,1701-ADJ PTM VOLTAGE & CHECKED
21,12U,AK,A,ANG MO KIO AVENUE 10,472,560472,F,15,09/Jun/2016 09:53:21:786,09/Jun/2016 09:53:13,09/Jun/2016 10:24:51,09/Jun/2016 10:29:55:92,36,36,1701,1701-MECH SERVICING AT SITE
21,12U,AK,A,ANG MO KIO AVENUE 10,472,560472,F,0,04/Jun/2016 14:21:51:846,,,04/Jun/2016 21:21:12:336,419,419,1701,"1701-LIFT FUNCTIONING NORMAL, CHKD N MONITOR"
21,12U,AK,A,ANG MO KIO AVENUE 10,472,560472,F,16,07/Jun/2016 18:55:13:556,07/Jun/2016 18:57:20,07/Jun/2016 22:14:26,07/Jun/2016 23:41:27:3,199,286,1700,"1700-FAULT CLEARED B4 ARRIVAL, CHKD & MONITORING"
21,12U,AK,A,ANG MO KIO AVENUE 10,472,560472,F,0,15/Jun/2016 09:07:47:223,,,15/Jun/2016 13:58:29:21,290,290,1701,1701-ADJ PTM & CHECKED
21,12U,AK,A,ANG MO KIO AVENUE 10,472,560472,F,16,21/Jun/2016 10:50:47:37,21/Jun/2016 10:50:47:37,21/Jun/2016 15:49:07,22/Jun/2016 00:48:20:16,837,837,1701,1701-RESET PTM PERCENTAGE TO 0%
21,12U,AK,A,ANG MO KIO AVENUE 10,473,560473,A,0,04/Jun/2016 23:53:19:353,,,05/Jun/2016 11:17:01:033,683,683,1701,1701-CHECKED LIFT FUNCTIONING NORMAL
21,12U,AK,A,ANG MO KIO AVENUE 10,473,560473,C,0,10/Jun/2016 18:40:08:623,,,10/Jun/2016 21:37:00:126,,176,1701,"1701-CGKD LIFT FUNCTIONING NORMAL, MONITORING"
21,12U,AK,A,ANG MO KIO AVENUE 10,474,560474,A,0,21/Jun/2016 16:35:31:896,,,22/Jun/2016 00:50:02:35,494,494,1701,1701-RESET DHG PCB N CHKD
21,12U,AK,A,ANG MO KIO AVENUE 10,474,560474,A,0,09/Jun/2016 08:37:28:13,,,09/Jun/2016 09:39:06:106,61,61,1701,1701-RESET DHG PCB & CHECKED
21,12U,AK,A,ANG MO KIO AVENUE 10,474,560474,B,0,09/Jun/2016 08:37:58:1,,,09/Jun/2016 09:39:34:533,61,61,1701,1701-CHECKED LIFT FUNCTIONING NORMAL
21,12U,AK,A,ANG MO KIO AVENUE 10,474,560474,B,0,21/Jun/2016 08:45:02:563,,,21/Jun/2016 16:02:14:19,437,437,1701,1701-SERVICED & CHECKED 11FL CALL BUTTON
21,12U,AK,A,ANG MO KIO AVENUE 10,474,560474,C,0,21/Jun/2016 08:45:33:99,,,21/Jun/2016 16:01:39:85,,436,1701,1701-SERVICED & CHECKED 11FL CALL BUTTON
21,12U,AK,A,ANG MO KIO AVENUE 10,475,560475,A,1,26/Jun/2016 12:00:01:873,26/Jun/2016 12:00:01:873,,26/Jun/2016 18:44:43:323,4364,404,1701,1701-SERVICED & CHECKED 8FLR CALL BTN
